url,title,post_code,post_date,district,price,square,bedroom,bathroom
https://batdongsan.vn/nha-dep-don-chu-moi-dso-14-p8-go-vap-56m2-3-tang-chi-88-ty-r256511,"Nhà đẹp, đón chủ mới. Đ.Số 14 P8 Gò Vấp, 56m2 3 tầng, chỉ 8.8 tỷ",256511,"[datetime.datetime(2022, 12, 13, 15, 5)]",Gò Vấp,8.8,56.0,4.0,3.0
https://batdongsan.vn/hang-hiem-ban-nha-chia-tai-san-120m2-truong-tho-thu-duc-chi-5ty2-thuong-luong-r256504,"Hàng hiếm, bán nhà chia tài sản, 120m2, Trường Thọ, Thủ Đức, chỉ 5tỷ2 thương lượng.",256504,"[datetime.datetime(2022, 12, 12, 17, 52)]",Thủ Đức,5.2,119.0,4.0,2.0
https://batdongsan.vn/giam-chao-sau-ban-nha-3-tang-duong-9-binh-tho-thu-duc-52m2-chi-365-ty-r256503,"Giảm chào sâu, bán nhà 3 tầng Đường 9, Bình Thọ, Thủ Đức, 52m2,  chỉ 3.65 tỷ.",256503,"[datetime.datetime(2022, 12, 12, 18, 56)]",Thủ Đức,3.65,58.0,5.0,3.0
https://batdongsan.vn/nha-dep-hxh-nguyen-van-khoi-phuong-9-go-vap-46m2-4-tang-chi-718-ty-r256501,"Nhà đẹp, HXH Nguyễn Văn Khối Phường 9 Gò Vấp, 46m2, 4 tầng chỉ 7.18 tỷ",256501,"[datetime.datetime(2022, 12, 12, 19, 5)]",Gò Vấp,7.18,46.0,4.0,4.0
https://batdongsan.vn/nha-dep-hxh-nguyen-van-khoi-phuong-9-go-vap-46m2-4-tang-chi-718-ty-r256500,"Nhà đẹp, HXH Nguyễn Văn Khối Phường 9 Gò Vấp, 46m2, 4 tầng chỉ 7.18 tỷ",256500,"[datetime.datetime(2022, 12, 12, 19, 5)]",Gò Vấp,7.18,46.0,4.0,4.0
https://batdongsan.vn/ban-nha-dep-gia-re-duong-9-binh-tho-thu-duc-3-tang-5-phong-ngu-58m2-chi-365-ty-r256499,"Bán nhà đẹp, giá rẻ Đường 9, Bình Thọ, Thủ Đức, 3 tầng, 5 phòng ngủ, 58m2 chỉ 3.65 tỷ.",256499,"[datetime.datetime(2022, 12, 12, 19, 34)]",Thủ Đức,3.65,58.0,5.0,3.0
https://batdongsan.vn/hang-hiem-ban-nha-chia-tai-san-119m2-truong-tho-thu-duc-chi-5ty2-thuong-luong-r256498,"Hàng hiếm, bán nhà chia tài sản, 119m2, Trường Thọ, Thủ Đức, chỉ 5tỷ2 thương lượng.",256498,"[datetime.datetime(2022, 12, 12, 19, 55)]",Thủ Đức,5.2,119.0,4.0,3.0
https://batdongsan.vn/go-vap-quang-trung-phuong-8-shr-vuong-dep-32m2-3-tang-chi-46-ty-r256497,"Gò Vấp. Quang Trung Phường 8, SHR vuông đẹp, 32m2, 3 tầng chỉ 4.6 tỷ",256497,"[datetime.datetime(2022, 12, 12, 20, 35)]",Gò Vấp,4.6,32.0,2.0,2.0
https://batdongsan.vn/5-ty-62m2-quan-3-ban-nha-le-van-sy-f12-xe-hoi-dau-cua-hem-thong-tu-tung-r256496,"5 tỷ - 62m2 – Quận 3 – Bán Nhà LÊ VĂN SỸ . F12 – XE HƠI ĐẬU CỬA , HẺM THÔNG TỨ TUNG",256496,"[datetime.datetime(2022, 12, 12, 21, 6)]",Quận 3,5.0,62.0,2.0,2.0
https://batdongsan.vn/ban-nha-hem-xe-tai-7cho-o-to-dau-trong-nha-tan-phu-ngang-khung-7m-r256494,"Bán nhà Hẻm xe tải 7chỗ ô tô đậu trong nhà, Tân Phú, ngang khủng 7m.",256494,"[datetime.datetime(2022, 12, 12, 21, 53)]",Tân Phú,12.3,88.0,3.0,4.0
https://batdongsan.vn/gap-ban-nha-hxh-noi-that-sang-trong-binh-tan-ngay-nga-4-bon-xa-3-tang-140m2-chi-4ty-r256492,GẤP BÁN NHÀ HXH NỘI THẤT SANG TRỌNG BÌNH TÂN-NGAY NGÃ 4 BỐN XÃ - 3 TẦNG 140M2-CHỈ 4..TỶ.,256492,"[datetime.datetime(2022, 12, 12, 22, 8)]",Bình Tân,4.5,140.0,,
https://batdongsan.vn/ban-can-nha-hxt-60m2-5-tang5pn-no-trang-longbinh-thanhnhinh-7-ty-r256490,"Bán căn nhà HXT 60m2, 5 tầng,5PN, Nơ Trang Long,Bình Thạnh,nhỉnh 7 tỷ",256490,"[datetime.datetime(2022, 12, 12, 22, 45)]",Bình Thạnh,7.5,60.0,,
https://batdongsan.vn/mat-tien-6m-thong-vua-o-vua-kinh-doanh-chua-qua-dau-tu-r256489,"Mặt tiền 6m thông, vừa ở vừa kinh doanh, chưa qua đầu tư",256489,"[datetime.datetime(2022, 12, 12, 23, 3)]",Gò Vấp,4.95,58.0,1.0,1.0
https://batdongsan.vn/gap-ban-nha-hxh-no-hau-truong-phuoc-phan-binh-tan-2-tang-100m2-chi-3ty-r256488,GẤP BÁN NHÀ HXH NỞ HẬU TRƯƠNG PHƯỚC PHAN BÌNH TÂN-2 TẦNG 100M2-CHỈ 3..TỶ.,256488,"[datetime.datetime(2022, 12, 12, 23, 3)]",Bình Tân,3.7,100.0,,
https://batdongsan.vn/hem-xe-tai-6m-sat-phu-nhuanngang-5mno-trang-longbinh-thanhchi-8-ty-r256487,"HẺm xe tải 6M, Sát Phú Nhuận,Ngang 5M,Nơ Trang Long,Bình Thạnh,chỉ 8 tỷ",256487,"[datetime.datetime(2022, 12, 12, 23, 17)]",Bình Thạnh,8.0,78.0,,
https://batdongsan.vn/chi-3ty85-co-ngay-nha-dep-nha-hem-xe-hoi-nguyen-duy-trinh-phu-huu-55m2-3-tang-no-hau-chi-3ty85-r256485,"Chỉ 3ty85 có ngay nhà đẹp, Nhà Hẻm xe hơi, Nguyễn Duy Trinh,  Phú Hữu, 55m2, 3 Tầng, nở hậu, chỉ 3Tỷ85????",256485,"[datetime.datetime(2022, 12, 13, 2, 44)]",Quận 9,3.85,60.0,3.0,3.0
https://batdongsan.vn/nhinh-22-ty-mat-tien-le-van-viet-116m2-ngang-5-3-tang-no-hau-kinh-doanh-tot-thu-nhap-tren-300-trieu-r256484,"NHỈNH 22 TỶ, Mặt Tiền Lê Văn Việt, 116m2, Ngang 5, 3 Tầng, nở hậu, Kinh doanh tốt, Thu Nhập Trên 300 Triệu,",256484,"[datetime.datetime(2022, 12, 13, 2, 53)]",Quận 9,22.0,116.0,8.0,
https://batdongsan.vn/nhinh-22-ty-mat-tien-le-van-viet-116m2-ngang-5-3-tang-no-hau-kinh-doanh-tot-thu-nhap-tren-300-trieu-r256483,"NHỈNH 22 TỶ, Mặt Tiền Lê Văn Việt, 116m2, Ngang 5, 3 Tầng, nở hậu, Kinh doanh tốt, Thu Nhập Trên 300 Triệu,",256483,"[datetime.datetime(2022, 12, 13, 2, 53)]",Quận 9,22.0,116.0,8.0,
https://batdongsan.vn/nhinh-6-ty-nha-hxh-garage-oto-70-m2-3-tang-4-pn-khu-vip-la-xuan-oai-tang-nhon-phu-a-thu-duc-r256482,"NHỈNH 6 TỶ, NHÀ HXH, Garage OTO, 70 m2, 3 Tầng, 4 PN, KHU VIP, Lã Xuân Oai, Tăng Nhơn Phú A,  Thủ Đức,",256482,"[datetime.datetime(2022, 12, 13, 3, 1)]",Quận 9,6.0,70.0,3.0,3.0
https://batdongsan.vn/chinh-chu-ve-que-can-ban-truc-tiep-nha-hem-6m-r256457,Chính chủ về quê cần bán trực tiếp nhà hẻm 6m,256457,"[datetime.datetime(2022, 12, 13, 10, 13)]",Bình Tân,2.64,48.0,2.0,2.0
https://batdongsan.vn/biet-thu-san-vuon-860-m2-noi-that-cao-cap-mat-tien-tan-thoi-hiep-quan-12-chi-32-ty-r256433,Biệt thự sân vườn 860 m2-Nội thất cao cấp-Mặt tiền Tân Thới Hiệp-Quận 12-Chỉ 32 tỷ.,256433,"[datetime.datetime(2022, 12, 13, 11, 59)]",Quận 12,32.0,860.0,5.0,6.0
https://batdongsan.vn/ban-nha-hxh-5x17m-3pn-3wc-r256430,Bán nhà hxh 5x17m 3pn 3wc,256430,"[datetime.datetime(2022, 12, 13, 13, 0)]",Hóc Môn,387000.0,86.0,3.0,3.0
https://batdongsan.vn/ban-nha-quan-10-hem-xe-hoi-lo-goc-2-mat-tien-ngang-5m-chi-6ty-r256429,Bán Nhà Quận 10 - Hẻm Xe Hơi Lô Gốc 2 Mặt Tiền - Ngang 5m - Chỉ 6Tỷ,256429,"[datetime.datetime(2022, 12, 13, 13, 12)]",Quận 10,6.0,,,
https://batdongsan.vn/nha-cach-pham-van-dong-30m-so-vuong-a4-hem-nhua-6m-vi-tri-kinh-doanh-dinh-r256426,NHÀ CÁCH PHẠM VĂN ĐỒNG 30M - SỔ VUÔNG A4 - HẺM NHỰA 6M - VỊ TRÍ KINH DOANH ĐỈNH!,256426,"[datetime.datetime(2022, 12, 13, 13, 27)]",Bình Thạnh,10.2,56.0,,
https://batdongsan.vn/hem-xe-hoi-huynh-thien-loc-68m2-2-tang-ngang-4m-nhinh-6-ty-r256415,Hẻm xe hơi HUỲNH THIỆN LỘC - 68m2 - 2 Tầng - Ngang 4m. Nhỉnh 6 Tỷ,256415,"[datetime.datetime(2022, 12, 13, 13, 56)]",Tân Phú,6.3,68.0,3.0,
https://batdongsan.vn/chu-nha-gui-ban-nha-gap-de-dinh-cu-nuoc-ngoai-gia-re-mat-tien-hem-20-nguyen-nhuoc-thi-phuong-15-quan-8-gia-re-r256411,"Chủ nhà gửi bán nhà gấp  để định cư nước ngoài giá rẻ mặt tiền hẻm 20 Nguyễn Nhược Thị  phường 15 , quận 8 giá rẻ",256411,"[datetime.datetime(2022, 12, 13, 14, 5)]",Quận 8,2.15,48.0,2.0,2.0
https://batdongsan.vn/chu-nha-gui-ban-nha-gap-de-dinh-cu-nuoc-ngoai-gia-re-mat-tien-hem-5f-ben-binh-dong-phuong-14-quan-8-gia-re-r256402,"Chủ nhà gửi bán nhà gấp  để định cư nước ngoài giá rẻ mặt tiền hẻm 5F Bến Bình Đông phường 14 , quận 8 giá rẻ",256402,"[datetime.datetime(2022, 12, 13, 14, 18)]",Quận 8,2.05,48.0,2.0,2.0
https://batdongsan.vn/chu-nha-gui-ban-nha-gap-de-dinh-cu-nuoc-ngoai-gia-re-mat-tien-hem-106h-hoai-thanh-phuong-14-quan-8-gia-re-r256401,"Chủ nhà gửi bán nhà gấp  để định cư nước ngoài giá rẻ mặt tiền hẻm 106H Hoài Thanh phường 14 , quận 8 giá rẻ",256401,"[datetime.datetime(2022, 12, 13, 14, 24)]",Quận 8,1.95,48.0,2.0,2.0
https://batdongsan.vn/chu-nha-gui-ban-nha-gap-de-dinh-cu-nuoc-ngoai-gia-re-mat-tien-duon-cay-sung-phuong-14-quan-8-gia-re-r256395,"Chủ nhà gửi bán nhà gấp  để định cư nước ngoài giá rẻ mặt tiền đườn Cây Sung  phường 14 , quận 8 giá rẻ",256395,"[datetime.datetime(2022, 12, 13, 14, 33)]",Quận 8,1.85,48.0,2.0,2.0
https://batdongsan.vn/chu-nha-gui-ban-nha-gap-de-dinh-cu-nuoc-ngoai-gia-re-mat-tien-hem-141-hoai-thanh-phuong-14-quan-8-gia-re-r256394,"Chủ nhà gửi bán nhà gấp  để định cư nước ngoài giá rẻ mặt tiền hẻm 141 Hoài Thanh phường 14 , quận 8 giá rẻ",256394,"[datetime.datetime(2022, 12, 13, 14, 36)]",Quận 8,1.95,48.0,2.0,2.0
https://batdongsan.vn/giam-chao-sau-ban-nha-3-tang-duong-11-binh-tho-thu-duc-52m2-chi-365-ty-r256393,"Giảm chào sâu, bán nhà 3 tầng Đường 11, Bình Thọ, Thủ Đức, 52m2,  chỉ 3.65 tỷ.",256393,"[datetime.datetime(2022, 12, 13, 14, 37)]",Thủ Đức,3.65,69.0,5.0,
https://batdongsan.vn/nha-dep-4-tang-btct-dong-den-tan-binh-70m2-gia-chi-49-ty-r256381,"Nhà Đẹp 4 Tầng BTCT, Đồng Đen, Tân Bình 70m2 Giá Chỉ 4.9 Tỷ",256381,"[datetime.datetime(2022, 12, 12, 16, 4)]",Tân Bình,,,,
https://batdongsan.vn/khu-vip-dong-den-hem-2-xe-tai-tranh-nhau-5-tang-kien-co-vao-o-ngay-chi-81-ty-r256379,KHU VIP ĐỒNG ĐEN - HẺM 2 XE TẢI TRÁNH NHAU - 5 TẦNG KIÊN CỐ - VÀO Ở NGAY chỉ 8.1 tỷ,256379,"[datetime.datetime(2022, 12, 12, 16, 7)]",Tân Bình,8.1,44.0,5.0,
https://batdongsan.vn/3-ty-50-trieu-ban-nha-gan-cho-phuoc-long-b-quan-9-huong-bac-r256378,3 tỷ 50 triệu - bán nhà - gần chợ - Phước Long B - Quận 9 - hướng bắc.,256378,"[datetime.datetime(2022, 12, 12, 16, 18)]",Quận 9,3.05,35.0,2.0,2.0
https://batdongsan.vn/nha-3-tang-hxh-thach-lam-tan-phu-62m2-gia-44-ty-r256365,"Nhà 3 Tầng- HXH Thạch Lam, Tân Phú 62m2 Giá 4.4 Tỷ",256365,"[datetime.datetime(2022, 12, 12, 15, 7)]",Tân Phú,,,,
https://batdongsan.vn/nha-hem-o-to-so-no-hau-sat-mat-tien-p17-dat-do-dien-bien-phu-phuong-17-binh-thanh-r256362,NHÀ HẺM Ô TÔ - SỔ NỞ HẬU - SÁT MẶT TIỀN - P17 ĐẮT ĐỎ Điện Biên Phủ Phường 17 Bình Thạnh.,256362,"[datetime.datetime(2022, 12, 12, 14, 52)]",Bình Thạnh,,,,
https://batdongsan.vn/ban-nha-dep-ruc-ro-4m-x-13m-hoa-binh-tan-phu-chi-339-ty-r256356,"Bán Nhà Đẹp Rực Rỡ, 4m x 13m, Hoà Bình, Tân Phú, Chỉ 3,39 tỷ",256356,"[datetime.datetime(2022, 12, 12, 14, 9)]",Tân Phú,,,,
https://batdongsan.vn/hxh-8m-vu-huy-tan-4x12-lau-67-ty-p3-binh-thanh-r256354,Hxh 8m Vũ Huy Tấn 4x12 lầu 6.7 tỷ P3 Bình Thạnh,256354,"[datetime.datetime(2022, 12, 12, 13, 51)]",Bình Thạnh,6.7,48.0,4.0,3.0
https://batdongsan.vn/hxh-dinh-tien-hoang-4x12-63-ty-p1-binh-thanh-r256351,Hxh Đinh Tiên Hoàng 4x12 6.3 tỷ P1 Bình Thạnh,256351,"[datetime.datetime(2022, 12, 12, 13, 39)]",Bình Thạnh,6.3,48.0,3.0,3.0
https://batdongsan.vn/nha-ngay-nha-tho-ben-hai-42-ty-chua-qua-dau-tu-hem-thong-r256344,"Nhà ngay nhà thờ Bến Hải, 4.2 tỷ, chưa qua đầu tư, hẻm thông.",256344,"[datetime.datetime(2022, 12, 12, 13, 12)]",Gò Vấp,4.2,50.0,2.0,1.0
https://batdongsan.vn/nha-truong-sa-72m2-ngang-47m-gia-nhinh-6-ty-giap-q1-truong-sa-binh-thanh-r256339,NHÀ TRƯỜNG SA – 72m2 NGANG  4.7m – GIÁ NHỈNH 6 TỶ - GIÁP Q1 Trường Sa Bình Thạnh.,256339,"[datetime.datetime(2022, 12, 12, 11, 35)]",Bình Thạnh,,,,
https://batdongsan.vn/77m2-5x155-ban-nha-duong-do-xuan-hop-phuoc-long-b-quan-9-r256331,77m2 - 5x15.5 - Bán Nhà đường Đỗ Xuân Hợp - Phước Long B - Quận 9,256331,"[datetime.datetime(2022, 12, 12, 10, 57)]",Quận 9,4.65,77.0,2.0,2.0
https://batdongsan.vn/chu-nha-gui-ban-nha-gap-de-dinh-cu-nuoc-ngoai-gia-re-mat-tien-duong-192-phuong-16-quan-8-gia-re-r256329,"Chủ nhà gửi bán nhà gấp  để định cư nước ngoài giá rẻ mặt tiền đường 192 phường 16, quận 8  giá rẻ",256329,"[datetime.datetime(2022, 12, 12, 10, 51)]",Quận 8,,48.0,2.0,2.0
https://batdongsan.vn/chu-nha-gui-ban-nha-gap-de-dinh-cu-nuoc-ngoai-gia-re-mat-tien-hem-361-ben-binh-dong-phuong-15-quan-8-gia-re-r256327,Chủ nhà gửi bán nhà gấp  để định cư nước ngoài giá rẻ mặt tiền hẻm 361 Bến Bình Đông phường 15 quận 8 giá rẻ,256327,"[datetime.datetime(2022, 12, 12, 10, 46)]",Quận 8,2.15,48.0,2.0,2.0
https://batdongsan.vn/ket-tien-ban-gap-nha-hem-duong-no-trang-long-binh-thanh-42m2-r256326,Kẹt tiền bán gấp nhà hẻm đường Nơ Trang Long – Bình Thạnh – 42m2,256326,"[datetime.datetime(2022, 12, 12, 10, 43)]",Bình Thạnh,,,,
https://batdongsan.vn/dinh-cu-my-ban-nha-gap-no-trang-long-binh-thanh-48m2-r256323,"Định cư Mỹ, bán nhà gấp – Nơ Trang Long – Bình Thạnh – 48m2",256323,"[datetime.datetime(2022, 12, 12, 10, 23)]",Bình Thạnh,,,,
https://batdongsan.vn/chinh-chu-can-ban-nha-hau-giang-40m2-172-ty-q6-r256321,"CHÍNH CHỦ CẦN BÁN NHÀ HẬU GIANG 40M2 1.72 TỶ, Q.6",256321,"[datetime.datetime(2022, 12, 12, 10, 35)]",Quận 6,1.72,40.0,,
https://batdongsan.vn/ban-gap-nha-hem-doan-van-bo-385m2-17-ty-q4-r256319,"BÁN GẤP NHÀ HẺM ĐOÀN VĂN BƠ 38.5M2 1.7 TỶ, Q.4",256319,"[datetime.datetime(2022, 12, 12, 10, 17)]",Quận 4,1.7,38.5,,
https://batdongsan.vn/can-ban-nha-33m2-nguyen-sy-sach-gia-165-ty-tan-binh-r256315,"CẦN BÁN NHÀ 33M2 NGUYỄN SỸ SÁCH GIÁ 1.65 TỶ, TÂN BÌNH",256315,"[datetime.datetime(2022, 12, 12, 10, 4)]",Tân Bình,1.65,33.0,,
https://batdongsan.vn/ban-nha-hem-duong-no-trang-long-binh-thanh-46m2-r256314,Bán nhà hẻm đường Nơ Trang Long – Bình Thạnh – 46m2,256314,"[datetime.datetime(2022, 12, 12, 10, 3)]",Bình Thạnh,,,,
https://batdongsan.vn/ket-tien-ban-gap-nha-duong-no-trang-long-binh-thanh-456m2-r256310,Kẹt tiền bán gấp nhà đường Nơ Trang Long – Bình Thạnh – 45.6m2,256310,"[datetime.datetime(2022, 12, 12, 9, 50)]",Bình Thạnh,,,,
https://batdongsan.vn/chinh-chu-ban-nha-au-duong-lan-40m2-shr-q8-r256307,"CHÍNH CHỦ BÁN NHÀ ÂU DƯƠNG LÂN 40M2 SHR, Q.8",256307,"[datetime.datetime(2022, 12, 12, 9, 44)]",Quận 8,1.75,40.0,,
https://batdongsan.vn/ki-gui-ban-gap-nha-duong-no-trang-long-binh-thanh-42m2-r256306,"Kí gửi bán gấp nhà đường Nơ Trang Long, Bình Thạnh , 42m2",256306,"[datetime.datetime(2022, 12, 12, 9, 38)]",Bình Thạnh,,,,
https://batdongsan.vn/ban-gap-nha-rieng-huynh-tan-phat-42m2-18-ty-q7-r256301,"BÁN GẤP NHÀ RIÊNG HUỲNH TẤN PHÁT 42M2 1.8 TỶ, Q7",256301,"[datetime.datetime(2022, 12, 12, 9, 26)]",Quận 7,1.8,42.0,,
https://batdongsan.vn/can-ban-gap-can-nha-quan-binh-tan-gia-cuc-tot-lien-he-ngay-0374555111-r256298,"Cần bán gấp căn nhà - Quận Bình Tân, giá cực tốt. Liên hệ ngay 0374555111",256298,"[datetime.datetime(2022, 12, 12, 8, 52)]",Bình Tân,3.0,35.6,,
https://batdongsan.vn/nha-mat-tien-lon-ngang-14m-nhinh-200trm2-binh-thanh-4-tang-420m2-chinh-chu-lau-nam-cho-thue-60trthang-r256297,NHÀ MẶT TIỀN LỚN NGANG 14M - NHỈNH 200TR/M2 - BÌNH THẠNH - 4 TẦNG - 420M2 - CHÍNH CHỦ LÂU NĂM - CHO THUÊ 60TR/THÁNG.,256297,"[datetime.datetime(2022, 12, 12, 8, 46)]",Bình Thạnh,,,,
https://batdongsan.vn/ban-mat-tien-le-van-khuong-quan-12-doan-dep-nhat-gia-nhinh-15-ty-r256280,"Bán Mặt tiền Lê Văn Khương Quận 12, đoạn đẹp nhất, giá nhĩnh 15 tỷ!",256280,"[datetime.datetime(2022, 12, 10, 20, 58)]",Quận 12,15.8,185.0,,
https://batdongsan.vn/ban-nha-hxh-lac-long-quan-p10-tan-binh-60m2-5-tang-cho-thue-30trth-8-ty-0977943598-r256279,"Bán nhà HXH Lạc Long Quân, P10, Tân Bình 60m2 5 tầng cho thuê 30tr/th 8 tỷ - 0977943598",256279,"[datetime.datetime(2022, 12, 10, 22, 19)]",Tân Bình,8.0,60.0,,
https://batdongsan.vn/61m2-chi-hon-4-ty-3-tang-hem-oto-khu-go-xoai-cho-ong-muoi-r256272,"61m2 CHỈ HƠN 4 TỶ 3 TẦNG HẺM OTO KHU GÒ XOÀI, CHỢ ÔNG MƯỜI.",256272,"[datetime.datetime(2022, 12, 11, 9, 21)]",Bình Tân,,61.0,,
https://batdongsan.vn/nha-dep-hem-o-to-4pn-chinh-chu-chua-qua-dau-tu-gia-chot-bat-ngo-huynh-van-banh-phuong-13-phu-nhuan-r256269,NHÀ ĐẸP HẺM Ô TÔ - 4PN - CHÍNH CHỦ CHƯA QUA ĐẦU TƯ - GIÁ CHỐT BẤT NGỜ. Huỳnh Văn Bánh Phường 13 Phú Nhuận.,256269,"[datetime.datetime(2022, 12, 11, 10, 3)]",Phú Nhuận,,,,
https://batdongsan.vn/so-huu-ngay-sieu-pham-qtrung-go-vap-5-tang-80m2-12-phong-chi-87-ty-r256267,"Sở hữu ngay siêu phẩm Q.Trung Gò Vấp, 5 tầng 80m2, 12 phòng chỉ 8.7 tỷ",256267,"[datetime.datetime(2022, 12, 11, 10, 57)]",Gò Vấp,8.7,80.0,12.0,13.0
https://batdongsan.vn/ban-nha-duong-su-van-hanh-quan-10-50m2-4pn-gia-9-ty-r256264,"BÁN NHÀ ĐƯỜNG SƯ VẠN HẠNH, QUẬN 10 – 50m2 – 4PN – giá 9 Tỷ",256264,"[datetime.datetime(2022, 12, 11, 12, 35)]",Quận 10,,52.0,4.0,4.0
https://batdongsan.vn/nha-nguyen-van-cong-sat-hem-xe-tai-45m2-di-san-bay-30s-r256263,"Nhà nguyễn Văn Công, sát hẻm xe tải, 45m2, đi sân bay 30s.",256263,"[datetime.datetime(2022, 12, 11, 12, 57)]",Gò Vấp,4.65,45.0,2.0,2.0
https://batdongsan.vn/cc-ban-can-nha-1-sec-hoa-hao-p5-q10-chi-55-ty-3-tang-lau-30m2-r256262,CC bán căn nhà 1 sẹc Hòa Hảo P.5 Q.10 chỉ 5.5 TỶ 3 tầng lầu 30m2,256262,"[datetime.datetime(2022, 12, 11, 13, 11)]",Quận 10,5.5,30.0,,
https://batdongsan.vn/nha-mtkd-khu-kien-duc-ten-lua-80m2-4-tam-chi-118-ty-binh-tan-r256261,"Nhà MTKD khu Kiến Đức Tên Lửa 80m2 4 tấm, CHỈ 11.8 TỶ (Bình Tân)",256261,"[datetime.datetime(2022, 12, 11, 13, 12)]",Bình Tân,11.8,80.0,,
https://batdongsan.vn/nha-mtkd-khu-kien-duc-ten-lua-80m2-4-tam-chi-118-ty-binh-tan-r256260,"Nhà MTKD khu Kiến Đức Tên Lửa 80m2 4 tấm, CHỈ 11.8 TỶ (Bình Tân)",256260,"[datetime.datetime(2022, 12, 11, 13, 12)]",Bình Tân,11.8,80.0,,
https://batdongsan.vn/ban-nha-mt-khu-ten-lua-4-tang-btct-80m2-4x20m-sat-aeon-binh-tan-88-ty-r256259,"Bán Nhà MT Khu Tên Lửa 4 Tầng BTCT 80m2 (4x20m) Sát Aeon Bình Tân, 8.8 TỶ",256259,"[datetime.datetime(2022, 12, 11, 13, 15)]",Bình Tân,8.8,80.0,,
https://batdongsan.vn/ban-nha-quan-10-dtsd-280m-nha-dep-nhin-la-me-tang-noi-that-xin-12ty5-r256257,Bán Nhà Quận 10 - DTSD 280M - Nhà Đẹp Nhìn Là MÊ - Tặng Nội Thất Xịn - 12Tỷ5,256257,"[datetime.datetime(2022, 12, 11, 13, 55)]",Quận 10,12.5,70.0,,
https://batdongsan.vn/ban-nha-quan-10-dtsd-280m-nha-dep-nhin-la-me-tang-noi-that-xin-12ty5-r256255,Bán Nhà Quận 10 - DTSD 280M - Nhà Đẹp Nhìn Là MÊ - Tặng Nội Thất Xịn - 12Tỷ5,256255,"[datetime.datetime(2022, 12, 11, 15, 4)]",Quận 10,12.5,70.0,,
https://batdongsan.vn/sat-cho-go-vap-truoc-nha-7m-dien-tich-65m2-r256254,"Sát chợ Gò Vấp, trước nhà 7m, diện tích 65m2.",256254,"[datetime.datetime(2022, 12, 11, 15, 10)]",Gò Vấp,4.8,65.0,2.0,1.0
https://batdongsan.vn/hem-6m-le-duc-tho-2-lau-71-ty-4x16-p6-go-vap-r256253,Hẻm 6m Lê Đức Thọ 2 lầu 7.1 tỷ 4x16 P6 Gò Vấp,256253,"[datetime.datetime(2022, 12, 11, 15, 32)]",Gò Vấp,7.1,64.0,4.0,2.0
https://batdongsan.vn/hxh-4x14-le-quang-dinh-2-lau-4pn-645ti-p11-binh-thanh-r256252,"Hxh 4x14 Lê Quang Định 2 lầu 4PN 6,45tỉ  P11 Bình Thạnh",256252,"[datetime.datetime(2022, 12, 11, 15, 39)]",Bình Thạnh,6.45,56.0,4.0,4.0
https://batdongsan.vn/nha-dep-phu-nhuan-4118-phung-van-cung-p2-sale-4-ty-3tl-r256249,"Nhà Đẹp Phú Nhuận - 41/18 Phùng Văn Cung , P2 - Sale 4 tỷ 3tl .",256249,"[datetime.datetime(2022, 12, 11, 16, 40)]",Phú Nhuận,4.3,23.0,2.0,3.0
https://batdongsan.vn/mt-xe-tai-thong-kd-tot-756-thanh-thai-p14-quan-10-r256248,"MT Xe Tải  Thông - KD Tốt - 7/56 Thành Thái , P14 ,  Quận 10 .",256248,"[datetime.datetime(2022, 12, 11, 16, 42)]",Quận 10,1.9,58.0,3.0,3.0
https://batdongsan.vn/giam-chao-sau-ban-nha-3-tang-duong-11-binh-tho-thu-duc-52m2-chi-365-ty-r256245,"Giảm chào sâu, bán nhà 3 tầng Đường 11, Bình Thọ, Thủ Đức, 52m2,  chỉ 3.65 tỷ.",256245,"[datetime.datetime(2022, 12, 11, 18, 16)]",Thủ Đức,3.65,52.0,4.0,2.0
https://batdongsan.vn/giam-chao-sau-ban-nha-3-tang-duong-11-binh-tho-thu-duc-52m2-chi-365-ty-r256244,"Giảm chào sâu, bán nhà 3 tầng Đường 11, Bình Thọ, Thủ Đức, 52m2,  chỉ 3.65 tỷ.",256244,"[datetime.datetime(2022, 12, 11, 18, 16)]",Thủ Đức,3.65,52.0,4.0,2.0
https://batdongsan.vn/giam-chao-sau-ban-nha-3-tang-duong-11-binh-tho-thu-duc-52m2-chi-365-ty-r256243,"Giảm chào sâu, bán nhà 3 tầng Đường 11, Bình Thọ, Thủ Đức, 52m2,  chỉ 3.65 tỷ.",256243,"[datetime.datetime(2022, 12, 11, 18, 19)]",Thủ Đức,3.65,52.0,4.0,2.0
https://batdongsan.vn/nha-lien-khu-4-5-btan-48x16-3-t-nhau-nha-dep-dg-o-to-35-ty-r256240,"Nhà Liên Khu 4 5, B.Tân, 4.8x16, 3 T, N.Hậu, Nhà Đẹp, Đg Ô Tô, 3.5 tỷ",256240,"[datetime.datetime(2022, 12, 11, 21, 16)]",Bình Tân,3.5,80.0,5.0,6.0
https://batdongsan.vn/quan-12-mat-tien-song-hanh-nha-1l-kd-cooffee-dt-350m2-chi-25-ty-r256239,"QUẬN 12, MẶT TIỀN SONG HÀNH, NHÀ 1L KD COOFFEE, DT 350m2, CHỈ 25 TỶ",256239,"[datetime.datetime(2022, 12, 11, 21, 34)]",Quận 12,25.0,350.0,2.0,2.0
